customer_id,state_code,gender,customer_subscription
id_49,FL,M,Premium
id_7945,FL,M,Premium
id_5828,FL,M,Basic
id_8264,FL,M,Basic
id_7293,FL,M,Premium
id_7120,FL,F,Basic
id_1391,FL,M,Basic
id_8953,FL,M,Premium
id_7733,FL,F,Basic
id_8386,FL,M,Premium
id_9499,FL,F,Basic
id_4262,FL,M,Premium
id_9637,FL,F,Premium
id_4261,FL,F,Premium
id_4829,FL,F,Basic
id_5151,FL,F,Premium
id_9950,FL,M,Premium
id_9504,FL,M,Premium
id_9655,FL,M,Premium
id_4899,FL,M,Basic
id_5791,FL,F,Premium
id_6859,FL,M,Premium
id_3727,FL,F,Premium
id_7102,FL,F,Premium
id_8740,FL,M,Basic
id_9582,FL,F,Premium
id_418,FL,M,Premium
id_1057,FL,F,Basic
id_3944,FL,F,Premium
id_6257,FL,M,Basic
id_8354,FL,F,Premium
id_7970,FL,M,Premium
id_9588,FL,F,Premium
id_1969,FL,F,Premium
id_9501,FL,M,Premium
id_5715,FL,M,Basic
id_3456,FL,M,Basic
id_9208,FL,M,Basic
id_5047,FL,F,Premium
id_6995,FL,M,Basic
id_9514,FL,M,Premium
id_9277,FL,F,Premium
id_9625,FL,F,Premium
id_2005,FL,F,Premium
id_5354,FL,M,Premium
id_8432,FL,F,Premium
id_9396,FL,F,Basic
id_9614,FL,M,Premium
id_7773,FL,M,Premium
id_8801,FL,M,Basic
id_4613,FL,F,Premium
id_8287,FL,F,Premium
id_2858,FL,M,Premium
id_8982,FL,M,Basic
id_910,FL,F,Premium
id_259,FL,F,Basic
id_462,FL,F,Premium
id_8854,FL,F,Premium
id_1423,FL,F,Basic
id_8334,FL,M,Basic
id_2680,FL,F,Basic
id_9176,FL,F,Basic
id_5687,FL,F,Basic
id_9779,FL,F,Premium
id_280,FL,F,Basic
id_2518,FL,M,Basic
id_50,FL,M,Basic
id_1059,FL,M,Premium
id_4961,FL,F,Premium
id_4258,FL,M,Premium
id_9772,FL,F,Premium
id_904,FL,F,Basic
id_7286,FL,M,Premium
id_3170,FL,M,Premium
id_7983,FL,M,Premium
id_4397,FL,M,Premium
id_7551,FL,F,Premium
id_9123,FL,M,Premium
id_9680,FL,M,Premium
id_9467,FL,M,Premium
id_3933,FL,F,Premium
id_5905,FL,M,Basic
id_2967,FL,F,Premium
id_1347,FL,M,Basic
id_9118,FL,M,Premium
id_2621,FL,M,Basic
id_9335,FL,M,Basic
id_5168,FL,M,Basic
id_7953,FL,M,Basic
id_1886,FL,M,Basic
id_5595,FL,M,Basic
id_9633,FL,M,Basic
id_1798,FL,F,Basic
id_4763,FL,F,Basic
id_8300,FL,M,Premium
id_671,FL,F,Premium
id_8484,FL,M,Basic
id_3321,FL,M,Premium
id_3752,FL,M,Basic
id_2222,FL,F,Premium
id_9536,FL,M,Premium
id_3127,FL,M,Premium
id_3661,FL,M,Premium
id_5418,FL,M,Premium
id_4656,FL,M,Basic
id_1088,FL,M,Basic
id_1889,FL,F,Basic
id_6268,FL,M,Basic
id_4348,FL,F,Premium
id_7923,FL,F,Basic
id_6400,FL,M,Premium
id_5150,FL,F,Premium
id_8487,FL,F,Basic
id_4387,FL,F,Premium
id_1223,FL,F,Premium
id_3572,FL,M,Premium
id_4140,FL,M,Basic
id_5912,FL,F,Premium
id_7538,FL,F,Premium
id_295,FL,M,Basic
id_1803,FL,M,Basic
id_9350,FL,M,Premium
id_4033,FL,F,Premium
id_3762,FL,F,Premium
id_9640,FL,F,Premium
id_1011,FL,M,Premium
id_2351,FL,F,Basic
id_5635,FL,M,Premium
id_590,FL,F,Basic
id_5455,FL,F,Basic
id_6032,FL,M,Premium
id_7771,FL,M,Basic
id_3108,FL,F,Basic
id_6935,FL,F,Premium
id_2375,FL,F,Premium
id_9200,FL,F,Premium
id_2576,FL,M,Premium
id_3937,FL,F,Basic
id_3694,FL,F,Premium
id_4223,FL,M,Premium
id_1424,FL,M,Basic
id_941,FL,M,Basic
id_2060,FL,M,Premium
id_5406,FL,M,Premium
id_1685,FL,F,Basic
id_7899,FL,M,Premium
id_8297,FL,M,Basic
id_335,FL,F,Premium
id_8744,FL,F,Basic
id_6947,FL,M,Basic
id_7855,FL,F,Premium
id_579,FL,F,Basic
id_8722,FL,F,Basic
id_9520,FL,F,Premium
id_3830,FL,M,Premium
id_3624,FL,F,Basic
id_1576,FL,F,Basic
id_8957,FL,F,Basic
id_4204,FL,M,Basic
id_387,FL,F,Basic
id_1046,FL,M,Basic
id_9809,FL,F,Premium
id_9011,FL,F,Premium
id_883,NB,F,Basic
id_2272,NB,F,Basic
id_252,NB,M,Premium
id_185,NB,M,Premium
id_53,NB,M,Basic
id_1680,NB,F,Basic
id_6861,NB,F,Premium
id_5022,NB,M,Basic
id_9264,NB,M,Basic
id_211,NB,F,Basic
id_6393,NB,F,Basic
id_1792,NB,M,Premium
id_7829,NB,F,Premium
id_1245,NB,M,Premium
id_3653,NB,F,Basic
id_4971,NB,F,Basic
id_2340,NB,M,Premium
id_8941,NB,M,Basic
id_1354,NB,F,Basic
id_9922,NB,F,Basic
id_7405,NB,F,Premium
id_7931,NB,M,Premium
id_5540,NB,M,Premium
id_5256,NB,M,Premium
id_5966,NB,F,Premium
id_7377,NB,M,Basic
id_8942,NB,F,Basic
id_2700,NB,M,Basic
id_1048,NB,M,Basic
id_7677,NB,F,Premium
id_2268,NB,M,Basic
id_7161,NB,M,Premium
id_9921,NB,F,Basic
id_4073,NB,M,Premium
id_7911,NB,F,Premium
id_4689,NB,F,Premium
id_6857,NB,F,Premium
id_5876,NB,M,Basic
id_9866,NB,M,Basic
id_7124,NB,M,Basic
id_9244,NB,M,Basic
id_8428,NB,M,Basic
id_4212,NB,M,Premium
id_2255,NB,M,Basic
id_6536,NB,M,Basic
id_9684,NB,M,Basic
id_1538,NB,F,Premium
id_6748,NB,F,Basic
id_9604,NB,F,Premium
id_8873,NB,F,Basic
id_9483,NB,M,Premium
id_5188,NB,F,Premium
id_5521,NB,M,Basic
id_4745,NB,F,Premium
id_7716,NB,F,Premium
id_9416,NB,M,Basic
id_5434,NB,M,Premium
id_8746,NB,F,Basic
id_6430,NB,M,Basic
id_404,NB,F,Basic
id_8397,NB,F,Basic
id_6659,NB,F,Premium
id_2161,NB,F,Basic
id_4970,NB,M,Premium
id_9074,NB,F,Basic
id_8244,NB,M,Basic
id_2784,NB,F,Premium
id_4,NB,F,Premium
id_5435,NB,M,Premium
id_2455,NB,F,Basic
id_3521,NB,F,Basic
id_8594,NB,F,Premium
id_9136,NB,F,Premium
id_9087,NB,F,Premium
id_1814,NB,M,Premium
id_2287,NB,F,Basic
id_1638,NB,F,Premium
id_3070,NB,F,Premium
id_5041,NB,F,Premium
id_6570,NB,M,Premium
id_8584,NB,F,Basic
id_3146,NB,M,Premium
id_8745,NB,F,Premium
id_1331,NB,F,Premium
id_971,NB,F,Basic
id_4307,NB,M,Basic
id_2556,NB,F,Premium
id_3987,NB,F,Premium
id_2399,NB,M,Basic
id_3733,NB,M,Premium
id_6428,NB,F,Premium
id_5160,NB,M,Premium
id_6992,NB,F,Premium
id_2527,NB,M,Premium
id_1420,NB,F,Premium
id_6155,NB,M,Basic
id_7564,NB,M,Premium
id_6905,NB,F,Premium
id_6219,NB,M,Premium
id_4744,NB,M,Basic
id_2859,NB,F,Basic
id_7508,NB,F,Premium
id_945,NB,F,Basic
id_6535,NB,F,Premium
id_7152,NB,F,Premium
id_6775,NB,F,Premium
id_9259,NB,F,Basic
id_2783,NB,F,Premium
id_8362,NB,M,Premium
id_8687,NB,F,Basic
id_6870,NB,M,Premium
id_8003,NB,F,Basic
id_9610,NB,F,Premium
id_5170,NB,F,Premium
id_9568,NB,M,Premium
id_3666,NB,M,Basic
id_3017,NB,M,Basic
id_3894,NB,F,Basic
id_8135,NB,F,Premium
id_9548,NB,F,Basic
id_1624,NB,M,Basic
id_5169,NB,F,Premium
id_8794,NB,M,Premium
id_2203,NB,M,Basic
id_578,NB,F,Basic
id_4430,NB,M,Basic
id_3504,NB,F,Premium
id_7722,NB,F,Premium
id_5062,NB,F,Basic
id_7523,NB,F,Premium
id_5805,NB,F,Basic
id_416,NB,F,Premium
id_1778,NB,F,Premium
id_3590,NB,F,Premium
id_8440,NB,M,Basic
id_9694,NB,F,Basic
id_2347,NB,M,Basic
id_9092,NB,F,Basic
id_8496,NB,M,Premium
id_6903,NB,M,Premium
id_869,NB,M,Premium
id_1897,NB,F,Premium
id_3628,NB,F,Basic
id_6894,NB,M,Premium
id_5746,NB,M,Premium
id_2998,NB,M,Premium
id_7399,NB,F,Basic
id_6220,NB,F,Premium
id_9456,NB,F,Premium
id_572,NB,M,Basic
id_509,NB,M,Premium
id_8932,NB,M,Basic
id_7117,NB,F,Basic
id_1704,NB,F,Premium
id_9724,NB,F,Basic
id_8886,NB,F,Premium
id_2529,NB,M,Premium
id_5709,NB,F,Premium
id_6711,NB,F,Premium
id_101,NB,F,Basic
id_4038,NB,M,Basic
id_2969,NB,M,Premium
id_8262,NB,F,Premium
id_2980,NB,F,Premium
id_2753,NB,M,Basic
id_2148,NB,M,Basic
id_612,NB,M,Premium
id_7355,NB,F,Premium
id_5152,NB,F,Premium
id_3799,NB,M,Basic
id_7679,NB,F,Basic
id_2781,NB,F,Basic
id_6438,NB,F,Premium
id_4878,NB,F,Premium
id_9215,NB,F,Premium
id_9292,NB,M,Premium
id_1404,NB,M,Basic
id_5663,NB,F,Basic
id_6666,NB,F,Premium
id_3231,NB,M,Premium
id_9493,NB,M,Premium
id_1323,NB,M,Premium
id_3985,NB,M,Premium
id_9351,NB,M,Premium
id_8133,NB,M,Basic
id_3192,NB,F,Basic
id_1136,NB,M,Premium
id_2857,NB,F,Basic
id_2027,NB,F,Premium
id_3135,NB,F,Basic
id_7148,NB,M,Basic
id_7537,NB,F,Premium
id_4921,NB,F,Premium
id_8804,NB,F,Basic
id_3039,NB,F,Premium
id_3736,NB,F,Premium
id_89,NB,F,Basic
id_7957,NB,F,Basic
id_4509,NB,M,Premium
id_3250,NB,F,Premium
id_273,NB,F,Premium
id_5484,NB,F,Premium
id_5497,NB,F,Basic
id_9079,NB,M,Premium
id_423,NB,M,Basic
id_1440,NB,F,Basic
id_3322,NB,F,Basic
id_38,NB,M,Premium
id_4992,NB,F,Premium
id_1502,NB,M,Premium
id_116,NB,M,Premium
id_7369,NB,F,Premium
id_6957,NB,M,Premium
id_9977,NB,F,Premium
id_5820,NB,F,Basic
id_5356,NB,F,Premium
id_1329,NB,F,Premium
id_8845,NB,F,Premium
id_1763,NB,F,Premium
id_9028,NB,M,Basic
id_6175,NB,M,Basic
id_8734,NB,F,Premium
id_7298,NB,M,Premium
id_8142,NB,M,Basic
id_6420,NB,M,Basic
id_2710,NB,F,Premium
id_745,NB,M,Basic
id_9650,NB,M,Basic
id_8087,NB,M,Basic
id_5038,NB,M,Premium
id_7334,NB,M,Basic
id_802,NB,M,Basic
id_4558,NB,F,Premium
id_8308,NB,F,Basic
id_7988,NB,F,Premium
id_8327,NB,F,Premium
id_3415,NB,F,Basic
id_7004,NB,F,Basic
id_2905,NB,M,Premium
id_1351,NB,F,Basic
id_5667,NB,M,Premium
id_7599,NB,M,Basic
id_9751,NB,F,Basic
id_5089,NB,M,Basic
id_8758,NB,F,Premium
id_3878,NB,M,Basic
id_1090,NB,M,Premium
id_5948,NB,M,Basic
id_6867,NB,F,Premium
id_375,NB,M,Premium
id_5318,NB,M,Basic
id_7661,NB,M,Premium
id_7528,NB,M,Premium
id_8816,NB,M,Basic
id_8120,NB,F,Premium
id_8230,NB,F,Basic
id_2776,NB,M,Premium
id_6645,NB,M,Basic
id_7683,NB,M,Basic
id_2761,NB,M,Basic
id_1877,NB,F,Premium
id_6470,NB,M,Basic
id_8540,NB,F,Basic
id_6160,NB,F,Basic
id_6490,NB,F,Premium
id_4433,NB,F,Basic
id_5677,NB,M,Premium
id_140,NB,F,Basic
id_5591,NB,F,Basic
id_8069,NB,F,Premium
id_8630,NB,F,Basic
id_4467,NB,M,Basic
id_604,NB,M,Premium
id_8050,NB,M,Basic
id_5470,NB,M,Premium
id_1870,NB,F,Premium
id_8031,NB,M,Premium
id_3345,NB,M,Basic
id_4176,NB,M,Basic
id_2654,NB,F,Basic
id_9739,NB,M,Basic
id_8146,NB,F,Premium
id_5769,NB,F,Premium
id_2428,NB,F,Basic
id_7138,NB,M,Premium
id_1112,NB,F,Basic
id_9825,NB,F,Basic
id_931,NB,M,Basic
id_1173,NB,M,Basic
id_7340,NB,M,Basic
id_8621,NB,F,Basic
id_7501,NB,F,Basic
id_6130,NB,M,Basic
id_8905,NB,F,Basic
id_8795,NB,M,Basic
id_2032,NB,F,Premium
id_3806,NB,M,Basic
id_8220,NB,M,Basic
id_3009,NB,F,Premium
id_3369,NB,M,Premium
id_3926,NB,M,Basic
id_6856,NB,F,Basic
id_3219,NB,F,Basic
id_8331,NB,M,Premium
id_4391,NB,M,Basic
id_3923,NB,F,Basic
id_2182,NB,M,Basic
id_5545,NB,F,Basic
id_3308,NB,F,Basic
id_9462,NB,F,Premium
id_684,NB,M,Premium
id_4328,NB,M,Premium
id_830,NB,M,Basic
id_1947,NB,F,Premium
id_1204,NB,F,Premium
id_5561,NB,M,Basic
id_2291,NB,M,Premium
id_5290,NB,M,Basic
id_637,NB,M,Premium
id_3106,NB,M,Premium
id_2050,NB,F,Basic
id_7239,NB,F,Premium
id_3571,NB,F,Premium
id_6769,NB,M,Basic
id_8329,DR,M,Basic
id_1765,DR,F,Premium
id_4711,DR,F,Basic
id_5593,DR,M,Premium
id_7303,DR,F,Basic
id_5100,DR,M,Basic
id_3393,DR,F,Basic
id_4211,DR,F,Premium
id_5756,DR,F,Premium
id_9652,DR,M,Premium
id_5729,DR,F,Basic
id_5198,DR,F,Premium
id_7216,DR,M,Basic
id_5448,DR,F,Premium
id_4346,DR,M,Basic
id_9303,DR,F,Premium
id_6952,DR,F,Basic
id_6623,DR,F,Basic
id_734,DR,M,Basic
id_2589,DR,M,Basic
id_9206,DR,M,Basic
id_6218,DR,M,Basic
id_9559,DR,F,Basic
id_3033,DR,M,Premium
id_4260,DR,M,Premium
id_3542,DR,F,Basic
id_2475,DR,M,Premium
id_1701,DR,M,Basic
id_3655,DR,F,Basic
id_4537,DR,M,Basic
id_7778,DR,F,Basic
id_551,DR,M,Premium
id_2580,DR,M,Basic
id_6566,DR,M,Premium
id_5982,DR,M,Basic
id_5550,DR,F,Premium
id_3474,DR,F,Basic
id_7961,DR,F,Premium
id_1882,DR,F,Basic
id_5264,DR,M,Basic
id_8202,DR,F,Basic
id_2016,DR,F,Basic
id_6242,DR,F,Basic
id_9409,DR,F,Premium
id_245,DR,F,Basic
id_7315,DR,M,Basic
id_7494,DR,F,Basic
id_2463,DR,M,Premium
id_2606,DR,F,Premium
id_5968,DR,F,Basic
id_9067,DR,F,Basic
id_2876,DR,M,Premium
id_9546,DR,F,Premium
id_162,DR,F,Premium
id_6169,DR,M,Premium
id_7848,DR,M,Basic
id_8336,DR,F,Premium
id_8714,DR,F,Basic
id_3949,DR,M,Premium
id_2312,DR,F,Premium
id_1549,DR,M,Basic
id_9368,DR,F,Basic
id_3715,DR,F,Basic
id_9094,DR,F,Basic
id_602,DR,M,Premium
id_9318,DR,F,Premium
id_8753,DR,M,Premium
id_3581,DR,M,Premium
id_917,DR,M,Basic
id_8365,DR,M,Premium
id_4741,DR,M,Premium
id_8884,DR,M,Premium
id_3364,DR,M,Basic
id_5115,DR,M,Basic
id_2923,DR,F,Basic
id_8603,DR,M,Premium
id_6359,DR,M,Premium
id_3254,DR,M,Premium
id_9781,DR,F,Basic
id_7749,DR,F,Basic
id_8650,DR,M,Premium
id_7396,DR,F,Basic
id_6823,DR,M,Premium
id_7714,DR,M,Basic
id_5850,DR,F,Basic
id_9560,DR,F,Basic
id_2220,DR,F,Premium
id_7093,DR,M,Basic
id_400,DR,M,Premium
id_2328,DR,M,Premium
id_1212,DR,F,Basic
id_8575,DR,M,Basic
id_8058,DR,F,Basic
id_5221,DR,M,Premium
id_4274,DR,F,Premium
id_6380,DR,M,Premium
id_6232,DR,F,Premium
id_3768,DR,M,Premium
id_7247,DR,F,Premium
id_7865,DR,M,Premium
id_3401,DR,M,Basic
id_5490,DR,M,Basic
id_8696,DR,M,Premium
id_5278,DR,M,Basic
id_2229,DR,F,Basic
id_4253,DR,F,Basic
id_7699,DR,F,Basic
id_3714,DR,F,Basic
id_1645,DR,F,Premium
id_9211,DR,M,Basic
id_5997,DR,F,Basic
id_5941,DR,F,Basic
id_154,DR,F,Premium
id_6771,DR,M,Basic
id_3824,DR,F,Basic
id_6915,DR,F,Premium
id_8097,DR,M,Basic
id_7656,DR,F,Premium
id_7543,DR,F,Basic
id_988,DR,F,Basic
id_6795,DR,F,Premium
id_6593,DR,F,Premium
id_1689,DR,F,Basic
id_764,DR,M,Premium
id_5642,DR,F,Premium
id_7648,DR,F,Basic
id_1671,DR,F,Premium
id_7018,DR,F,Basic
id_7381,DR,F,Basic
id_2572,DR,F,Basic
id_9700,DR,M,Basic
id_5979,DR,F,Premium
id_5898,DR,M,Basic
id_9836,DR,M,Basic
id_1850,DR,F,Basic
id_6582,DR,F,Basic
id_6556,DR,F,Basic
id_2636,DR,M,Basic
id_7106,DR,F,Premium
id_845,DR,F,Basic
id_5864,DR,M,Premium
id_6119,DR,M,Premium
id_4824,DR,M,Premium
id_8080,DR,F,Basic
id_8056,DR,F,Basic
id_7792,DR,F,Premium
id_2170,DR,F,Premium
id_327,DR,F,Basic
id_8391,DR,F,Basic
id_6803,DR,F,Premium
id_4157,DR,M,Premium
id_7011,DR,M,Premium
id_6522,DR,F,Premium
id_2501,DR,M,Premium
id_1083,DR,F,Basic
id_8390,DR,M,Basic
id_9379,DR,M,Premium
id_268,DR,M,Premium
id_6539,DR,M,Premium
id_1736,DR,F,Premium
id_1749,DR,M,Basic
id_2467,DR,M,Premium
id_605,DR,M,Premium
id_2672,DR,F,Premium
id_9478,DR,M,Premium
id_3569,DR,F,Basic
id_7132,DR,M,Premium
id_17,DR,M,Premium
id_74,DR,M,Premium
id_8682,DR,F,Basic
id_9245,DR,M,Premium
id_786,DR,F,Premium
id_2244,DR,M,Premium
id_8292,DR,M,Premium
id_5958,DR,M,Premium
id_4266,DR,F,Premium
id_8406,DR,F,Basic
id_4781,DR,M,Basic
id_2599,DR,M,Premium
id_1060,DR,F,Basic
id_6501,DR,F,Basic
id_2334,DR,M,Premium
id_6291,DR,M,Basic
id_9348,DR,M,Basic
id_4005,DR,M,Premium
id_9863,DR,M,Basic
id_3841,DR,M,Basic
id_8341,DR,F,Premium
id_9538,DR,M,Premium
id_1143,DR,M,Premium
id_740,DR,F,Basic
id_9709,DR,F,Premium
id_9870,DR,F,Basic
id_829,DR,M,Basic
id_1673,DR,M,Premium
id_6030,DR,F,Basic
id_9917,DR,M,Basic
id_7605,DR,F,Premium
id_2788,DR,F,Premium
id_5694,DR,M,Premium
id_5403,DR,F,Basic
id_3903,DR,F,Basic
id_4975,DR,M,Basic
id_7822,DR,M,Premium
id_1299,DR,F,Premium
id_4103,DR,M,Premium
id_3458,DR,F,Premium
id_672,DR,M,Premium
id_6423,DR,F,Premium
id_5988,DR,M,Basic
id_3367,DR,M,Premium
id_6981,DR,F,Premium
id_5788,DR,M,Basic
id_5794,DR,F,Premium
id_9964,DR,M,Premium
id_1389,DR,F,Basic
id_9234,DR,F,Premium
id_1653,DR,F,Basic
id_581,DR,M,Premium
id_6562,DR,F,Premium
id_3284,DR,M,Premium
id_8232,DR,M,Basic
id_8059,DR,F,Basic
id_3986,DR,M,Premium
id_6458,DR,M,Premium
id_3485,DR,M,Premium
id_7643,DR,M,Premium
id_6309,DR,F,Premium
id_5120,DR,M,Premium
id_2102,DR,M,Premium
id_8199,DR,M,Premium
id_2470,DR,F,Premium
id_6364,UT,M,Premium
id_1166,UT,M,Premium
id_3027,UT,F,Premium
id_9417,UT,M,Basic
id_6956,UT,F,Premium
id_8319,UT,F,Basic
id_1594,UT,M,Basic
id_2793,UT,F,Premium
id_4393,UT,M,Premium
id_726,UT,F,Basic
id_6004,UT,F,Basic
id_1093,UT,M,Basic
id_709,UT,M,Premium
id_3193,UT,M,Basic
id_5959,UT,F,Basic
id_4099,UT,M,Premium
id_4353,UT,M,Basic
id_9990,UT,M,Basic
id_6037,UT,M,Basic
id_8293,UT,F,Basic
id_2333,UT,F,Basic
id_1904,UT,F,Basic
id_1718,UT,F,Premium
id_137,UT,M,Premium
id_668,UT,M,Basic
id_2968,UT,F,Basic
id_5015,UT,M,Basic
id_6377,UT,M,Premium
id_5700,UT,M,Basic
id_396,UT,M,Premium
id_6192,UT,F,Premium
id_9357,UT,F,Premium
id_3685,UT,M,Premium
id_5858,UT,M,Premium
id_9534,UT,F,Premium
id_3966,UT,M,Premium
id_6895,UT,F,Basic
id_2914,UT,M,Premium
id_6081,UT,F,Basic
id_5801,UT,M,Premium
id_4649,UT,M,Basic
id_2210,UT,F,Basic
id_7352,UT,F,Basic
id_2541,UT,F,Premium
id_725,UT,M,Basic
id_6111,UT,F,Premium
id_8537,UT,F,Basic
id_7610,UT,M,Basic
id_7131,UT,F,Basic
id_2249,UT,F,Basic
id_3435,UT,M,Basic
id_8783,UT,M,Basic
id_66,UT,F,Basic
id_7246,UT,M,Premium
id_3701,UT,F,Basic
id_4551,UT,M,Basic
id_4742,UT,M,Premium
id_7001,UT,F,Basic
id_9623,UT,M,Basic
id_6252,UT,F,Basic
id_6880,UT,F,Basic
id_1252,UT,M,Premium
id_9570,UT,F,Basic
id_8869,UT,M,Premium
id_1179,UT,M,Premium
id_5522,UT,M,Premium
id_2997,UT,M,Basic
id_4879,UT,F,Basic
id_7985,UT,F,Premium
id_911,UT,M,Basic
id_3196,UT,F,Basic
id_2670,UT,M,Premium
id_2744,UT,M,Basic
id_3801,UT,M,Basic
id_9005,UT,F,Basic
id_5546,UT,M,Premium
id_6804,UT,M,Basic
id_9811,UT,F,Basic
id_5753,UT,M,Basic
id_1647,UT,F,Premium
id_723,UT,F,Basic
id_3335,UT,M,Premium
id_8877,UT,M,Basic
id_8042,UT,F,Premium
id_8359,UT,F,Premium
id_3479,UT,F,Premium
id_1277,UT,M,Premium
id_8550,UT,F,Premium
id_8870,UT,F,Basic
id_3530,UT,F,Basic
id_8803,UT,F,Basic
id_3809,UT,M,Premium
id_8934,UT,M,Basic
id_1312,UT,F,Basic
id_9336,UT,F,Basic
id_3317,UT,F,Basic
id_3981,UT,F,Premium
id_2718,UT,M,Basic
id_5282,UT,F,Premium
id_891,UT,M,Premium
id_7630,UT,F,Basic
id_4366,UT,M,Premium
id_4450,UT,F,Premium
id_3999,UT,F,Basic
id_4039,UT,F,Premium
id_5657,UT,F,Premium
id_2357,UT,F,Premium
id_7649,UT,F,Premium
id_2324,UT,F,Basic
id_8792,UT,M,Basic
id_4029,UT,M,Basic
id_3929,UT,M,Premium
id_5413,UT,M,Basic
id_3983,UT,M,Basic
id_8036,UT,F,Basic
id_2632,UT,M,Premium
id_7262,UT,M,Premium
id_2178,UT,M,Premium
id_4050,UT,M,Basic
id_440,UT,F,Basic
id_6732,UT,F,Basic
id_7091,UT,F,Basic
id_260,UT,M,Premium
id_7698,UT,M,Premium
id_6620,UT,M,Premium
id_9875,UT,M,Premium
id_3282,UT,M,Premium
id_7012,UT,M,Premium
id_648,UT,F,Basic
id_2812,UT,M,Premium
id_8624,UT,F,Premium
id_147,UT,M,Basic
id_3024,UT,M,Basic
id_4019,UT,F,Basic
id_3473,UT,F,Basic
id_8184,UT,F,Basic
id_3711,UT,M,Premium
id_2898,UT,F,Basic
id_1500,UT,M,Premium
id_1536,UT,F,Premium
id_6005,UT,M,Basic
id_9134,UT,M,Premium
id_4857,UT,F,Basic
id_751,UT,F,Basic
id_3693,UT,F,Basic
id_4946,UT,M,Basic
id_9304,UT,F,Premium
id_6297,UT,F,Basic
id_1732,UT,F,Basic
id_4166,UT,F,Basic
id_6031,UT,F,Premium
id_2666,UT,F,Premium
id_5516,UT,M,Premium
id_316,UT,M,Basic
id_3188,UT,M,Basic
id_4729,UT,F,Basic
id_6605,UT,M,Premium
id_7118,UT,M,Premium
id_7748,UT,F,Premium
id_3066,UT,M,Premium
id_3710,UT,M,Premium
id_1100,UT,F,Basic
id_9703,UT,F,Basic
id_2167,UT,M,Basic
id_31,UT,M,Basic
id_7412,UT,F,Premium
id_9769,UT,M,Basic
id_7790,UT,M,Basic
id_1226,UT,M,Premium
id_7029,UT,F,Premium
id_4110,UT,F,Basic
id_8355,UT,F,Premium
id_3771,UT,M,Premium
id_4506,UT,M,Premium
id_7184,UT,F,Basic
id_9353,UT,F,Premium
id_660,UT,F,Premium
id_4361,UT,F,Basic
id_3745,UT,F,Premium
id_3792,UT,M,Basic
id_3636,UT,F,Basic
id_3443,UT,F,Basic
id_3804,UT,M,Basic
id_8,UT,F,Premium
id_9366,UT,M,Basic
id_1605,UT,M,Premium
id_1769,UT,M,Basic
id_1479,UT,F,Premium
id_2036,UT,F,Premium
id_568,UT,F,Basic
id_1409,UT,M,Premium
id_919,UT,M,Premium
id_563,UT,F,Premium
id_9307,UT,F,Basic
id_2732,UT,F,Basic
id_939,UT,F,Basic
id_2275,UT,F,Basic
id_807,UT,M,Basic
id_9265,UT,M,Basic
id_6840,UT,F,Premium
id_4187,UT,M,Basic
id_8463,UT,M,Basic
id_9394,UT,F,Basic
id_5894,UT,M,Basic
id_5720,UT,F,Basic
id_2545,UT,M,Premium
id_8044,UT,F,Basic
id_311,UT,M,Basic
id_3117,UT,M,Basic
id_1127,OV,F,Premium
id_7182,OV,F,Premium
id_9424,OV,F,Premium
id_4500,OV,F,Basic
id_2754,OV,M,Premium
id_1332,OV,F,Premium
id_8576,OV,M,Premium
id_5916,OV,F,Basic
id_1063,OV,F,Premium
id_7980,OV,F,Premium
id_3688,OV,F,Premium
id_695,OV,F,Premium
id_7512,OV,M,Basic
id_6527,OV,F,Basic
id_2844,OV,M,Basic
id_9375,OV,M,Basic
id_9874,OV,M,Basic
id_8282,OV,M,Basic
id_6230,OV,M,Premium
id_4822,OV,M,Basic
id_4676,OV,F,Basic
id_9745,OV,F,Premium
id_3842,OV,F,Basic
id_2843,OV,M,Premium
id_2041,OV,F,Premium
id_3524,OV,M,Basic
id_7471,OV,F,Basic
id_5699,OV,F,Premium
id_5703,OV,F,Basic
id_6622,OV,M,Premium
id_3927,OV,F,Premium
id_4215,OV,M,Basic
id_6344,OV,M,Premium
id_9732,OV,F,Premium
id_3486,OV,M,Basic
id_8806,OV,M,Premium
id_4121,OV,F,Basic
id_7448,OV,M,Premium
id_8046,OV,M,Premium
id_5618,OV,M,Premium
id_3798,OV,M,Basic
id_7304,OV,F,Premium
id_1837,OV,F,Basic
id_4952,OV,F,Basic
id_6129,OV,M,Basic
id_4310,OV,M,Basic
id_618,OV,M,Basic
id_766,OV,M,Basic
id_3407,OV,M,Basic
id_1907,OV,M,Premium
id_4475,OV,F,Basic
id_8774,OV,F,Basic
id_2679,OV,F,Basic
id_9170,OV,M,Premium
id_4548,OV,F,Premium
id_1153,OV,M,Basic
id_909,OV,F,Premium
id_866,OV,F,Premium
id_4864,OV,M,Premium
id_5298,OV,M,Basic
id_5491,OV,M,Basic
id_6784,OV,F,Premium
id_6100,OV,F,Basic
id_6278,OV,F,Premium
id_5902,OV,M,Basic
id_9378,OV,M,Basic
id_2992,OV,M,Basic
id_9613,OV,M,Premium
id_7991,OV,F,Basic
id_2227,OV,M,Basic
id_4404,OV,F,Premium
id_7766,OV,M,Premium
id_3263,OV,M,Basic
id_3605,OV,M,Basic
id_2930,OV,F,Premium
id_3233,OV,M,Premium
id_1147,OV,M,Basic
